,V,I,SOC
665,3.666605,1.24814,0.47615607068196014
666,3.66986,1.25,0.4762254112513437
667,3.672805,1.24907,0.47629485461071874
668,3.67544,1.24907,0.47636424684636547
669,3.677765,1.24814,0.4764329440699722
670,3.680246,1.24814,0.47650228518108334
671,3.611111,-1.24814,0.47657439939491153
672,3.606771,-1.24907,0.47657439939491153
673,3.605221,-1.24907,0.47650500661713374
674,3.604291,-1.24907,0.47643560896017617
675,3.603516,-1.25,0.4763662167245295
676,3.603051,-1.24907,0.4762974683521337
677,3.602431,-1.25,0.47622807611648704
678,3.602121,-1.25,0.4761586322145771
679,3.60181,-1.24907,0.4760891883126675
680,3.601655,-1.25,0.476019796077021
681,3.601346,-1.24907,0.4759503516325765
682,3.601191,-1.24907,0.47588164898765867
683,3.601035,-1.24907,0.47581225675201216
684,3.600725,-1.25,0.4757428639742344
685,3.60057,-1.24907,0.47567133836659536
686,3.600415,-1.24907,0.4756019461309487
687,3.600415,-1.24814,0.4755325538953022
688,3.60026,-1.25,0.4754639024032102
689,3.600106,-1.24907,0.47539445795876567
690,3.59995,-1.25,0.47532506572311883
691,3.599795,-1.24907,0.47525562182120923
692,3.599795,-1.24907,0.4751862290434314
693,3.59964,-1.24907,0.4751168368077849
694,3.59964,-1.24907,0.4750481401263091
695,3.599485,-1.25,0.47497874789066225
696,3.59933,-1.24907,0.47490930398875264
697,3.59933,-1.24907,0.4748399112109748
698,3.599175,-1.24907,0.47477051246975516
699,3.599175,-1.25,0.4747011207762396
700,3.59902,-1.24907,0.47463237240384365
701,3.59902,-1.24907,0.474562980168197
702,3.598865,-1.24907,0.4744935879325505
703,3.59871,-1.24907,0.4744241956969034
704,3.702412,2.49628,0.4743527233043169
705,3.711868,2.5,0.4743527233043169
706,3.717138,2.49907,0.47449162412896956
707,3.721478,2.5,0.4746304613511919
708,3.725043,2.49907,0.4747693491550116
709,3.728299,2.5,0.4749081842079024
710,3.731244,2.5,0.47504707201172175
711,3.733724,2.49907,0.47518596090061055
712,3.736359,2.49907,0.4753234054119474
713,3.667845,0.0,0.47546779612305856
714,3.663815,0.0,0.47546779612305856
715,3.662574,0.0,0.47546779612305856
716,3.661799,0.0,0.47546779612305856
717,3.661334,0.0,0.47546779612305856
718,3.661024,0.0,0.47546779612305856
719,3.660714,0.0,0.47546779612305856
720,3.660714,0.0,0.47546779612305856
721,3.660559,0.0,0.47546779612305856
722,3.660714,0.0,0.47546779612305856
723,3.660714,0.0,0.47546779612305856
724,3.660714,0.0,0.47546779612305856
725,3.660869,0.0,0.47546779612305856
726,3.660869,0.0,0.47546779612305856
727,3.661024,0.0,0.47546779612305856
728,3.661179,0.0,0.47546779612305856
729,3.661334,0.0,0.47546779612305856
730,3.661334,0.0,0.47546779612305856
731,3.661489,0.0,0.47546779612305856
732,3.661644,0.0,0.47546779612305856
733,3.661799,0.0,0.47546779612305856
734,3.661954,0.0,0.47546779612305856
735,3.662109,0.0,0.47546779612305856
736,3.662264,0.0,0.47546779612305856
737,3.662419,0.0,0.47546779612305856
738,3.662574,0.0,0.47546779612305856
739,3.66273,0.0,0.47546779612305856
740,3.662884,0.0,0.47546779612305856
741,3.663039,0.0,0.47546779612305856
742,3.663194,0.0,0.47546779612305856
743,3.663349,0.0,0.47546779612305856
744,3.663504,0.0,0.47546779612305856
745,3.66366,0.0,0.47546779612305856
746,3.66366,0.0,0.47546779612305856
747,3.663815,0.0,0.47546779612305856
748,3.66397,0.0,0.47546779612305856
749,3.664124,0.0,0.47546779612305856
750,3.664279,0.0,0.47546779612305856
751,3.664434,0.0,0.47546779612305856
752,3.66459,0.0,0.47546779612305856
753,3.664745,0.0,0.47546779612305856
754,3.664745,0.0,0.47546779612305856
755,3.6649,0.0,0.47546779612305856
756,3.665055,0.0,0.47546779612305856
757,3.66521,0.0,0.47546779612305856
758,3.665365,0.0,0.47546779612305856
759,3.665365,0.0,0.47546779612305856
760,3.665519,0.0,0.47546779612305856
761,3.665675,0.0,0.47546779612305856
762,3.66583,0.0,0.47546779612305856
763,3.66583,0.0,0.47546779612305856
764,3.665985,0.0,0.47546779612305856
765,3.66614,0.0,0.47546779612305856
766,3.666295,0.0,0.47546779612305856
767,3.666295,0.0,0.47546779612305856
768,3.66645,0.0,0.47546779612305856
769,3.66645,0.0,0.47546779612305856
770,3.666605,0.0,0.47546779612305856
771,3.66676,0.0,0.47546779612305856
772,3.66676,0.0,0.47546779612305856
773,3.666915,0.0,0.47546779612305856
774,3.649399,-0.625,0.47546779612305856
775,3.648004,-0.62407,0.47546779612305856
776,3.647074,-0.62407,0.47543381789515937
777,3.646453,-0.625,0.4753991476104675
778,3.645833,-0.62407,0.47536338453538074
779,3.645368,-0.62314,0.4753287139798251
780,3.644903,-0.625,0.47529409265679556
781,3.644438,-0.62407,0.47525971847059784
782,3.644128,-0.62407,0.4752250479150423
783,3.643818,-0.62407,0.4751903776303504
784,3.643508,-0.625,0.4751557073456585
785,3.643198,-0.62407,0.47512098566597094
786,3.642888,-0.625,0.4750863151104154
787,3.642578,-0.625,0.47505193821154384
788,3.642268,-0.625,0.47501721626058907
789,3.642113,-0.625,0.4749824940383668
790,3.641803,-0.62314,0.47494777208741185
791,3.641648,-0.625,0.47491315346898305
792,3.641493,-0.62407,0.4748784315180282
793,3.641183,-0.62407,0.47484410875148325
794,3.641028,-0.62314,0.4748094384667912
795,3.640873,-0.62407,0.4747741255773642
796,3.640718,-0.62407,0.4747394552926723
797,3.640563,-0.62407,0.4747051325261271
798,3.640253,-0.62407,0.4746704622414354
799,3.640098,-0.62407,0.47463579195674355
800,3.639943,-0.62407,0.47460111842168706
801,3.639788,-0.62407,0.47456644786613145
802,3.639633,-0.62407,0.47453212537045014
803,3.622427,-1.24907,0.47449606799267235
804,3.620567,-1.24907,0.47449606799267235
805,3.619482,-1.24907,0.4744266757570257
806,3.618707,-1.24907,0.4743572835213792
807,3.617932,-1.25,0.47428789074360134
808,3.617157,-1.25,0.4742184468416914
809,3.616536,-1.24907,0.47414969304394833
810,3.615916,-1.24907,0.4740803002661707
811,3.615296,-1.24907,0.47401090803052404
812,3.614676,-1.24907,0.4739415157948773
813,3.614211,-1.25,0.4738721241013618
814,3.613746,-1.24907,0.4738033757289658
815,3.613281,-1.24814,0.473733982951188
816,3.66521,0.62314,0.47366186873736
817,3.66955,0.625,0.47366186873736
818,3.671875,0.62314,0.47369659068831477
819,3.673735,0.62314,0.4737312122818043
820,3.675285,0.62407,0.4737658309002331
821,3.676525,0.62407,0.47380015393764197
822,3.677765,0.625,0.47383482422233386
823,3.67885,0.62314,0.47386954617328864
824,3.679935,0.62407,0.4739041647917176
825,3.66273,0.0,0.4739398746513485
826,3.662109,0.0,0.4739398746513485
827,3.661954,0.0,0.4739398746513485
828,3.662109,0.0,0.4739398746513485
829,3.662109,0.0,0.4739398746513485
830,3.662264,0.0,0.4739398746513485
831,3.662419,0.0,0.4739398746513485
832,3.662574,0.0,0.4739398746513485
833,3.66273,0.0,0.4739398746513485
834,3.662884,0.0,0.4739398746513485
835,3.663039,0.0,0.4739398746513485
836,3.663194,0.0,0.4739398746513485
837,3.663349,0.0,0.4739398746513485
838,3.663504,0.0,0.4739398746513485
839,3.66366,0.0,0.4739398746513485
840,3.663815,0.0,0.4739398746513485
841,3.66397,0.0,0.4739398746513485
842,3.646453,-0.62221,0.4739398746513485
843,3.645058,-0.625,0.4739398746513485
844,3.644283,-0.62407,0.4739055004651506
845,3.643663,-0.62407,0.47387082990959506
846,3.643043,-0.62407,0.47383650416354917
847,3.642578,-0.62407,0.47380079457478175
848,3.642113,-0.62407,0.47376612429008985
849,3.641803,-0.625,0.47373145400539796
850,3.641493,-0.62407,0.47369673178317573
851,3.641183,-0.62221,0.473662061498484
852,3.640873,-0.62407,0.473627838058089
853,3.640563,-0.62407,0.47359316750253344
854,3.640408,-0.62407,0.4735584972178417
855,3.640098,-0.625,0.47352382693314965
856,3.639943,-0.62407,0.4734891049821949
857,3.639633,-0.625,0.47345443442663926
858,3.639478,-0.62407,0.47341971274695177
859,3.639168,-0.62407,0.4733853897095431
860,3.639013,-0.62314,0.4733507194248512
861,3.638858,-0.625,0.4733161008064224
862,3.638703,-0.62407,0.4732813758715265
863,3.638548,-0.62407,0.4732467055868346
864,3.638393,-0.62314,0.47321238254942594
865,3.638238,-0.62314,0.4731767261757106
866,3.638083,-0.625,0.4731421072868217
867,3.620722,-1.24907,0.47310703757110983
868,3.618862,-1.24907,0.47310703757110983
869,3.617777,-1.25093,0.47303764479333205
870,3.617002,-1.24907,0.4729681492251592
871,3.616226,-1.24907,0.47289944658024174
872,3.615451,-1.25,0.472830054344595
873,3.614831,-1.24814,0.47276060990015056
874,3.614211,-1.25093,0.47269126933076694
875,3.613591,-1.24907,0.47262177376259407
876,3.613126,-1.24814,0.4725530770811185
877,3.612661,-1.24814,0.47248373651173486
878,3.612041,-1.25,0.47241439540062374
879,3.611576,-1.24907,0.47234495149871414
880,3.66397,0.62407,0.4722734731426854
881,3.668,0.62407,0.4722734731426854
882,3.670325,0.62407,0.4723077961800943
883,3.672185,0.62407,0.47234246673564984
884,3.673735,0.625,0.47237713702034156
885,3.67513,0.62407,0.47241290307936945
886,3.67637,0.62407,0.4724475733640613
887,3.677455,0.62407,0.4724818961306065
888,3.67854,0.625,0.4725165664152982
889,3.661334,0.0,0.47255128836625315
890,3.660559,0.0,0.47255128836625315
891,3.660559,0.0,0.47255128836625315
892,3.660559,0.0,0.47255128836625315
893,3.660714,0.0,0.47255128836625315
894,3.660714,0.0,0.47255128836625315
895,3.661024,0.0,0.47255128836625315
896,3.661179,0.0,0.47255128836625315
897,3.661179,0.0,0.47255128836625315
898,3.661489,0.0,0.47255128836625315
899,3.661644,0.0,0.47255128836625315
900,3.661799,0.0,0.47255128836625315
901,3.661954,0.0,0.47255128836625315
902,3.662109,0.0,0.47255128836625315
903,3.662264,0.0,0.47255128836625315
904,3.662419,0.0,0.47255128836625315
905,3.662574,0.0,0.47255128836625315
906,3.645058,-0.62314,0.47255128836625315
907,3.643508,-0.62407,0.47255128836625315
908,3.642733,-0.62407,0.4725166180815613
909,3.642113,-0.62407,0.4724819475260057
910,3.641493,-0.62407,0.47244727724131386
911,3.641028,-0.62407,0.47241295447476866
912,3.640718,-0.62407,0.47237828419007694
913,3.640253,-0.62407,0.47234361390538504
914,3.639943,-0.625,0.47230894064119244
915,3.639633,-0.62407,0.47227421869023745
916,3.639323,-0.62407,0.4722395484055456
917,3.639168,-0.62407,0.4722052253681369
918,3.638858,-0.625,0.4721705548125813
919,3.638548,-0.625,0.4721358331328938
920,3.638393,-0.62407,0.47210007005780685
921,3.638083,-0.625,0.47206539652275054
922,3.637928,-0.62407,0.47203067484306305
923,3.637773,-0.62407,0.47199635180565414
924,3.637618,-0.62407,0.47196168152096246
925,3.637463,-0.62314,0.4719270109654069
926,3.637153,-0.62407,0.4718923923469779
927,3.636998,-0.625,0.4718577220622862
928,3.636843,-0.62407,0.4718230003825985
929,3.636688,-0.625,0.4717886746365526
930,3.636533,-0.62407,0.4717539524143303
931,3.619172,-1.24814,0.47171789530741626
932,3.617466,-1.24907,0.47171789530741626
933,3.616381,-1.25,0.4716485025296386
934,3.615451,-1.24907,0.4715790586277288
935,3.614676,-1.24814,0.47150966639208197
936,3.614056,-1.24907,0.4714410203172644
937,3.613281,-1.24907,0.47137162753948675
938,3.612661,-1.24907,0.47130223584597103
939,3.612196,-1.25,0.4712328376468825
940,3.611576,-1.24907,0.4711633932024382
941,3.611111,-1.24907,0.4710940009667913
942,3.610646,-1.25,0.4710253042853155
943,3.610181,-1.25,0.470955860383406
944,3.662109,0.62221,0.4708843342332322
945,3.666605,0.62314,0.4708843342332322
946,3.66893,0.625,0.47091929985192993
947,3.67079,0.625,0.47095402180288487
948,3.67234,0.62407,0.4709883989730237
949,3.673735,0.62407,0.4710230692577156
950,3.674975,0.62407,0.4710577395424075
951,3.67606,0.62314,0.47109240982709916
952,3.677145,0.62407,0.47112702871598805
953,3.659784,0.0,0.47116273830475547
954,3.659164,0.0,0.47116273830475547
955,3.659164,0.0,0.47116273830475547
956,3.659164,0.0,0.47116273830475547
957,3.659319,0.0,0.47116273830475547
958,3.659474,0.0,0.47116273830475547
959,3.659474,0.0,0.47116273830475547
960,3.659629,0.0,0.47116273830475547
961,3.659784,0.0,0.47116273830475547
962,3.660094,0.0,0.47116273830475547
963,3.660249,0.0,0.47116273830475547
964,3.660404,0.0,0.47116273830475547
965,3.660559,0.0,0.47116273830475547
966,3.660714,0.0,0.47116273830475547
967,3.660869,0.0,0.47116273830475547
968,3.661024,0.0,0.47116273830475547
969,3.661179,0.0,0.47116273830475547
970,3.643663,-0.62314,0.47116273830475547
971,3.642113,-0.62407,0.47116273830475547
972,3.641338,-0.62407,0.47112806829092746
973,3.640718,-0.62407,0.47109339800623556
974,3.640098,-0.62407,0.47105872745068
975,3.639633,-0.62407,0.4710240571659883
976,3.639323,-0.62407,0.47098973412857925
977,3.638858,-0.62407,0.4709550638438875
978,3.638548,-0.62407,0.47092039383005935
979,3.638238,-0.62407,0.47088572327450373
980,3.637928,-0.62593,0.47085104973944747
981,3.637618,-0.62407,0.47081627612222937
982,3.637463,-0.62407,0.4707819533556844
983,3.637153,-0.62407,0.4707472830709925
984,3.636998,-0.62407,0.4707115732113614
985,3.636688,-0.62407,0.4706769029266695
986,3.636533,-0.62314,0.47064223237111397
987,3.636223,-0.62407,0.4706076110480845
988,3.636068,-0.62407,0.47057294049252896
989,3.635913,-0.62407,0.4705386179968475
990,3.635758,-0.62407,0.47050394744129187
991,3.635603,-0.62407,0.4704692771566002
992,3.635448,-0.62407,0.4704346068719083
993,3.635293,-0.62314,0.4703999363163529
994,3.635138,-0.625,0.47036531769792395
995,3.634983,-0.62407,0.4703309407990524
996,3.634828,-0.625,0.4702962705143605
997,3.634673,-0.625,0.47026154829213845
998,3.634518,-0.62407,0.47022682634118346
999,3.634363,-0.62407,0.47019215605649156
1000,3.634363,-0.62407,0.4701574857717999
1001,3.634207,-0.62407,0.4701231630052547
1002,3.634053,-0.62407,0.4700874501661227
1003,3.633898,-0.62407,0.4700527798814308
1004,3.633743,-0.625,0.4700181093258754
1005,3.633743,-0.62314,0.46998338737492046
1006,3.633588,-0.62407,0.46994876875649166
1007,3.51361,-4.99907,0.46991409847179977
1008,3.503379,-4.99907,0.46991409847179977
1009,3.497024,-4.99907,0.46963915830074077
1010,3.492218,-5.0,0.4693641942625941
1011,3.488188,-4.99907,0.4690780874917609
1012,3.484778,-4.99907,0.46880036355038435
1013,3.481833,-5.0,0.46852263960900886
1014,3.479043,-5.0,0.46824486183123104
1015,3.476563,-5.0,0.4679670883937307
1016,3.526631,-3.125,0.46768931278609216
1017,3.528336,-3.12407,0.46768931278609216
1018,3.528181,-3.125,0.4675157546975811
1019,3.527716,-3.125,0.46734214358647
1020,3.527096,-3.125,0.46716851891199057
1021,3.526476,-3.12407,0.4669949078008795
1022,3.525701,-3.125,0.4668230907305455
1023,3.524926,-3.125,0.46664947961943426
1024,3.524151,-3.125,0.46647586986465955
1025,3.52353,-3.12314,0.46630226010988557
1026,3.522755,-3.12407,0.4661287523321077
1027,3.521981,-3.125,0.4659551942435966
1028,3.52136,-3.12407,0.4657833097492391
1029,3.520585,-3.12407,0.46560975301666085
1030,3.519965,-3.12407,0.46543099085668266
1031,3.51919,-3.125,0.4652574314122383
1032,3.51857,-3.125,0.4650838216574636
1033,3.51795,-3.12407,0.46491021190268944
1034,3.51733,-3.125,0.464736652458245
1035,3.51671,-3.12407,0.4645647679638875
1036,3.515935,-3.12407,0.46439120987537574
1037,3.51547,-3.12407,0.46421765043093133
1038,3.51485,-3.125,0.4640440936983536
1039,3.51423,-3.125,0.4638704839435789
1040,3.51361,-3.125,0.4636968741888049
1041,3.633433,1.24721,0.46351805881337105
1042,3.643198,1.24907,0.46351805881337105
1043,3.648159,1.24907,0.4635874515911489
1044,3.652034,1.24907,0.46365684382679573
1045,3.655289,1.24907,0.4637262420258841
1046,3.658234,1.25,0.4637956342615309
1047,3.660869,1.24907,0.4638643826339267
1048,3.663194,1.24907,0.4639337743274424
1049,3.665519,1.24907,0.46400316656308893
1050,3.59654,-1.24814,0.4640746400399379
1051,3.592665,-1.24907,0.4640746400399379
1052,3.591115,-1.24907,0.4640059373950205
1053,3.59003,-1.24814,0.46393654515937366
1054,3.58941,-1.24907,0.46386720458998987
1055,3.58879,-1.24907,0.46379573219740317
1056,3.588325,-1.24907,0.4637263394196253
1057,3.588015,-1.24907,0.4636576367747079
1058,3.587705,-1.24907,0.4635882445390612
1059,3.587394,-1.25,0.4635188517612834
1060,3.58724,-1.24814,0.4634494078593736
1061,3.587085,-1.24814,0.4633800672899898
1062,3.586775,-1.24907,0.46331142175689966
1063,3.58662,-1.25,0.463242029521253
1064,3.586465,-1.24907,0.46317258507680864
1065,3.586309,-1.25,0.4631031928411618
1066,3.586154,-1.25,0.46303374242883527
1067,3.586154,-1.25,0.46296429852692567
1068,3.585999,-1.25,0.46289485516755063
1069,3.585999,-1.24814,0.462826106795155
1070,3.585845,-1.24907,0.4627567662257711
1071,3.58569,-1.24907,0.4626866784359535
1072,3.58569,-1.24907,0.4626172862003067
1073,3.585535,-1.24907,0.462547893422529
1074,3.585379,-1.24907,0.46247850118688233
1075,3.585379,-1.24907,0.4624091089512355
1076,3.585224,-1.25,0.4623397167155888
1077,3.585224,-1.24907,0.4622702722711445
1078,3.585069,-1.24907,0.4622015696262268
1079,3.585069,-1.24907,0.4621321773905803
1080,3.584914,-1.24907,0.4620627856970646
1081,3.584914,-1.24907,0.4619933929192868
1082,3.584759,-1.24907,0.4619240006836403
1083,3.687686,2.49721,0.46185252774892227
1084,3.697142,2.5,0.46185252774892227
1085,3.702412,2.49907,0.46199141663781107
1086,3.706597,2.49907,0.46213025277536735
1087,3.710162,2.5,0.4622690889129236
1088,3.713418,2.50093,0.4624079886525072
1089,3.716208,2.49907,0.46254692812258946
1090,3.718843,2.49907,0.46268437263392637
1091,3.721323,2.49907,0.462823208771483
1092,3.653119,0.0,0.4629675994825938
1093,3.649244,0.0,0.4629675994825938
1094,3.648004,0.0,0.4629675994825938
1095,3.647228,0.0,0.4629675994825938
1096,3.646763,0.0,0.4629675994825938
1097,3.646453,0.0,0.4629675994825938
1098,3.646298,0.0,0.4629675994825938
1099,3.646143,0.0,0.4629675994825938
1100,3.646143,0.0,0.4629675994825938
1101,3.646143,0.0,0.4629675994825938
1102,3.646143,0.0,0.4629675994825938
1103,3.646298,0.0,0.4629675994825938
1104,3.646453,0.0,0.4629675994825938
1105,3.646453,0.0,0.4629675994825938
1106,3.646608,0.0,0.4629675994825938
1107,3.646763,0.0,0.4629675994825938
1108,3.646918,0.0,0.4629675994825938
1109,3.647074,0.0,0.4629675994825938
1110,3.647228,0.0,0.4629675994825938
1111,3.647228,0.0,0.4629675994825938
1112,3.647383,0.0,0.4629675994825938
1113,3.647538,0.0,0.4629675994825938
1114,3.647693,0.0,0.4629675994825938
1115,3.647848,0.0,0.4629675994825938
1116,3.648004,0.0,0.4629675994825938
1117,3.648159,0.0,0.4629675994825938
1118,3.648314,0.0,0.4629675994825938
1119,3.648468,0.0,0.4629675994825938
1120,3.648623,0.0,0.4629675994825938
1121,3.648778,0.0,0.4629675994825938
