,t,V,I,SOC
5577,40816.02,3.869358,0.46689,0.4045996334236083
5578,40816.02,3.862847,0.40365,0.40463205634027494
5579,40817.03,3.862847,0.40272,0.40463205634027494
5580,40817.03,3.856182,0.33947,0.4046603026736083
5581,40818.05,3.856182,0.33854,0.4046603026736083
5582,40818.05,3.849206,0.27344,0.4046842825902751
5583,40819.06,3.849206,0.27344,0.4046842825902751
5584,40819.06,3.842696,0.21205,0.40470346136805274
5585,40820.08,3.842696,0.21205,0.40470346136805274
5586,40820.08,3.834635,0.13672,0.4047184815763861
5587,40821.09,3.834635,0.13672,0.4047184815763861
5588,40821.09,3.82735,0.06789,0.40472807096527497
5589,40822.09,3.827195,0.06789,0.40472807096527497
5590,40822.09,3.820065,0.0,0.4047327855486083
5591,40823.1,3.81991,0.0,0.4047327855486083
5592,40824.09,3.81991,0.0,0.4047327855486083
5593,40825.09,3.81991,0.0,0.4047327855486083
5594,40826.09,3.81991,0.0,0.4047327855486083
5595,40827.09,3.81991,0.0,0.4047327855486083
5596,40828.09,3.81991,0.0,0.4047327855486083
5597,40829.09,3.81991,0.0,0.4047327855486083
5598,40830.08,3.81991,0.0,0.4047327855486083
5599,40831.08,3.81991,0.0,0.4047327855486083
5600,40832.08,3.81991,0.0,0.4047327855486083
5601,40833.08,3.81991,0.0,0.4047327855486083
5602,40834.08,3.81991,0.0,0.4047327855486083
5603,40835.11,3.820065,0.0,0.4047327855486083
5604,40836.11,3.820065,0.0,0.4047327855486083
5605,40837.1,3.820065,0.0,0.4047327855486083
5606,40838.1,3.820065,0.0,0.4047327855486083
5607,40839.1,3.820065,0.0,0.4047327855486083
5608,40840.1,3.820065,0.0,0.4047327855486083
5609,40841.1,3.82022,0.0,0.4047327855486083
5610,40842.1,3.82022,0.0,0.4047327855486083
5611,40842.1,3.802548,-0.16276,0.4047327855486083
5612,40843.12,3.802238,-0.16276,0.4047327855486083
5613,40843.12,3.786117,-0.31436,0.4047212567152749
5614,40844.13,3.785497,-0.31529,0.4047212567152749
5615,40844.13,3.767206,-0.48735,0.4046991426249973
5616,40845.13,3.766431,-0.48828,0.4046991426249973
5617,40845.13,3.75062,-0.63523,0.40466523429166396
5618,40846.14,3.749845,-0.63616,0.40466523429166396
5619,40846.14,3.808594,-0.08557,0.40462061473610833
5620,40847.14,3.809369,-0.08371,0.40462061473610833
5621,40848.14,3.809679,-0.08371,0.40461480154166385
5622,40849.14,3.809834,-0.08371,0.4046089883472194
5623,40850.14,3.809679,-0.08371,0.404603175152775
5624,40851.14,3.809834,-0.08371,0.4045973619583305
5625,40852.13,3.809834,-0.08464,0.4045915487638861
5626,40853.13,3.810144,-0.08371,0.40458572976388607
5627,40854.17,3.809989,-0.08371,0.40457991656944164
5628,40854.17,3.850137,0.29111,0.4045738708472194
5629,40855.17,3.850911,0.29111,0.4045738708472194
5630,40855.17,3.843471,0.22042,0.40459408681944165
5631,40856.18,3.843471,0.21949,0.40459408681944165
5632,40856.18,3.835721,0.14602,0.4046094816041639
5633,40857.2,3.835876,0.14695,0.4046094816041639
5634,40857.2,3.828125,0.07347,0.4046198905624972
5635,40858.21,3.82797,0.07254,0.4046198905624972
5636,40858.21,3.820374,0.0,0.40462497843749723
5637,40859.21,3.82022,0.0,0.40462497843749723
5638,40860.21,3.82022,0.0,0.40462497843749723
5639,40861.21,3.820374,0.0,0.40462497843749723
5640,40862.2,3.820374,0.0,0.40462497843749723
5641,40863.2,3.820374,0.0,0.40462497843749723
5642,40864.2,3.820374,0.0,0.40462497843749723
5643,40865.2,3.820374,0.0,0.40462497843749723
5644,40866.2,3.820374,0.0,0.40462497843749723
5645,40867.2,3.820529,0.0,0.40462497843749723
5646,40868.2,3.820529,0.0,0.40462497843749723
5647,40869.19,3.820529,0.0,0.40462497843749723
5648,40870.19,3.820529,0.0,0.40462497843749723
5649,40871.22,3.820529,0.0,0.40462497843749723
5650,40872.22,3.820684,0.0,0.40462497843749723
5651,40873.22,3.820684,0.0,0.40462497843749723
5652,40874.22,3.820684,0.0,0.40462497843749723
5653,40875.21,3.820684,0.0,0.40462497843749723
5654,40876.21,3.820684,0.0,0.40462497843749723
5655,40877.21,3.82084,0.0,0.40462497843749723
5656,40878.21,3.82084,0.0,0.40462497843749723
5657,40879.21,3.82084,0.0,0.40462497843749723
5658,40880.24,3.82084,0.0,0.40462497843749723
5659,40880.24,3.811694,-0.08464,0.40462497843749723
5660,40881.25,3.811384,-0.08557,0.40462497843749723
5661,40881.25,3.82704,0.05952,0.40461897665277496
5662,40882.25,3.82735,0.06045,0.40461897665277496
5663,40882.25,3.750775,-0.65476,0.40462317456944163
5664,40883.26,3.74938,-0.65476,0.40462317456944163
5665,40883.26,3.782242,-0.34598,0.40457725043055265
5666,40884.27,3.782397,-0.34505,0.40457725043055265
5667,40884.27,3.774647,-0.4176,0.40455304900694167
5668,40885.27,3.774337,-0.4176,0.40455304900694167
5669,40885.27,3.763486,-0.5199,0.40452404900694167
5670,40886.28,3.763021,-0.5199,0.40452404900694167
5671,40886.28,3.7531,-0.61105,0.4044875837986083
5672,40887.29,3.752635,-0.61105,0.4044875837986083
5673,40887.29,3.74535,-0.67894,0.4044447254305526
5674,40888.29,3.74473,-0.67894,0.4044447254305526
5675,40888.29,3.732329,-0.79427,0.4043975768194415
5676,40889.3,3.731554,-0.7952,0.4043975768194415
5677,40889.3,3.721323,-0.89007,0.40434180237499695
5678,40890.32,3.720548,-0.89007,0.40434180237499695
5679,40890.32,3.713728,-0.95424,0.40427875574999717
5680,40891.33,3.712953,-0.95424,0.40427875574999717
5681,40891.33,3.699002,-1.08259,0.4042118264166637
5682,40892.33,3.698072,-1.08352,0.4042118264166637
5683,40892.33,3.790457,-0.22414,0.40413658197221924
5684,40893.32,3.791543,-0.22321,0.40413658197221924
5685,40894.32,3.791853,-0.22321,0.4041212362847193
5686,40895.35,3.792163,-0.22414,0.40410573559027485
5687,40896.35,3.792318,-0.22321,0.4040897033541637
5688,40897.34,3.792318,-0.22321,0.4040742026597193
5689,40898.34,3.792318,-0.22414,0.4040588569722193
5690,40899.34,3.792473,-0.22321,0.40404329169444153
5691,40900.34,3.792473,-0.22321,0.4040277909999971
5692,40901.34,3.792473,-0.22321,0.40401229030555263
5693,40902.34,3.792473,-0.22414,0.4039967896111082
5694,40903.33,3.792473,-0.22321,0.40398122433333045
5695,40904.33,3.792473,-0.22321,0.40396587864583033
5696,40905.33,3.792473,-0.22321,0.4039503779513859
5697,40906.33,3.792473,-0.22321,0.40393487725694144
5698,40907.33,3.792628,-0.22414,0.403919376562497
5699,40908.33,3.792473,-0.22414,0.40390381128471925
5700,40909.32,3.792473,-0.22321,0.40388824600694145
5701,40910.32,3.792628,-0.22321,0.40387290031944145
5702,40911.32,3.792628,-0.22321,0.40385739962499706
5703,40912.32,3.792628,-0.22321,0.4038418989305526
5704,40913.32,3.792473,-0.22414,0.40382639823610816
5705,40914.35,3.792473,-0.22414,0.40381083295833037
5706,40915.35,3.792473,-0.22414,0.4037948007222193
5707,40916.35,3.792628,-0.22321,0.4037792354444415
5708,40916.35,3.884549,0.63988,0.40376373474999705
5709,40917.35,3.887029,0.64453,0.40376373474999705
5710,40917.35,3.881138,0.5878,0.40380849377777484
5711,40918.36,3.881758,0.5878,0.40380849377777484
5712,40918.36,3.875558,0.52734,0.4038497214166638
5713,40919.37,3.876023,0.52734,0.4038497214166638
5714,40919.37,3.869513,0.46689,0.4038867084583305
5715,40920.37,3.869823,0.46596,0.4038867084583305
5716,40920.37,3.863157,0.40272,0.4039190667916639
5717,40921.38,3.863312,0.40272,0.4039190667916639
5718,40921.38,3.857732,0.35156,0.4039473131249971
5719,40922.39,3.858042,0.35063,0.4039473131249971
5720,40922.39,3.849516,0.27065,0.4039719059236082
5721,40923.39,3.849361,0.26972,0.4039719059236082
5722,40923.39,3.842231,0.20275,0.4039906364791638
5723,40924.4,3.842386,0.20275,0.4039906364791638
5724,40924.4,3.8351,0.13579,0.404004857138886
5725,40925.42,3.8351,0.13672,0.404004857138886
5726,40925.42,3.82797,0.06882,0.4040145414722194
5727,40926.43,3.827815,0.06789,0.4040145414722194
5728,40926.43,3.820529,0.0,0.404019303201386
5729,40927.41,3.820374,0.0,0.404019303201386
5730,40928.41,3.820374,0.0,0.404019303201386
5731,40929.41,3.820374,0.0,0.404019303201386
5732,40930.44,3.820374,0.0,0.404019303201386
5733,40931.44,3.820374,0.0,0.404019303201386
5734,40932.44,3.820374,0.0,0.404019303201386
5735,40933.44,3.820374,0.0,0.404019303201386
5736,40934.43,3.820374,0.0,0.404019303201386
5737,40935.43,3.820374,0.0,0.404019303201386
5738,40936.43,3.820529,0.0,0.404019303201386
5739,40937.43,3.820529,0.0,0.404019303201386
5740,40938.43,3.820529,0.0,0.404019303201386
5741,40939.43,3.820529,0.0,0.404019303201386
5742,40940.42,3.820529,0.0,0.404019303201386
5743,40941.42,3.820684,0.0,0.404019303201386
5744,40942.42,3.820684,0.0,0.404019303201386
5745,40943.42,3.820684,0.0,0.404019303201386
5746,40944.42,3.820684,0.0,0.404019303201386
5747,40945.42,3.820684,0.0,0.404019303201386
5748,40946.41,3.820684,0.0,0.404019303201386
5749,40947.41,3.82084,0.0,0.404019303201386
5750,40948.45,3.82084,0.0,0.404019303201386
5751,40948.45,3.815724,-0.04464,0.404019303201386
5752,40949.45,3.815724,-0.04464,0.404019303201386
5753,40949.45,3.810764,-0.09115,0.40401620320138604
5754,40950.47,3.810609,-0.09115,0.40401620320138604
5755,40950.47,3.804873,-0.14509,0.4040097467430527
5756,40951.48,3.804718,-0.14509,0.4040097467430527
5757,40951.48,3.800378,-0.18601,0.4039995702916638
5758,40952.5,3.800223,-0.18601,0.4039995702916638
5759,40952.5,3.795108,-0.23251,0.40398639458333047
5760,40953.51,3.794953,-0.23251,0.40398639458333047
5761,40953.51,3.789838,-0.27995,0.4039700865902749
5762,40954.52,3.789683,-0.27995,0.4039700865902749
5763,40954.52,3.783017,-0.34319,0.4039504512083305
5764,40955.52,3.782552,-0.34319,0.4039504512083305
5765,40955.52,3.778987,-0.3776,0.4039266185694417
5766,40956.53,3.778677,-0.3776,0.4039266185694417
5767,40956.53,3.773407,-0.4269,0.40390013412499715
5768,40957.53,3.772941,-0.4269,0.40390013412499715
5769,40957.53,3.767671,-0.47619,0.40387048829166383
5770,40958.56,3.767361,-0.47526,0.40387048829166383
5771,40958.56,3.759611,-0.54874,0.4038364939999972
5772,40959.56,3.759145,-0.54874,0.4038364939999972
5773,40959.56,3.747675,-0.65662,0.4037983870555527
5774,40960.57,3.747055,-0.65662,0.4037983870555527
5775,40960.57,3.757596,-0.55618,0.4037523324583304
5776,40961.58,3.757596,-0.55618,0.4037523324583304
5777,40961.58,3.743955,-0.68266,0.40371332261110815
5778,40962.58,3.74349,-0.68266,0.40371332261110815
5779,40962.58,3.737754,-0.73568,0.40366591566666365
5780,40963.59,3.737134,-0.73568,0.40366591566666365
5781,40963.59,3.727679,-0.82403,0.4036143158888862
5782,40964.59,3.727059,-0.82403,0.4036143158888862
5783,40964.59,3.724268,-0.84914,0.40355709158333064
5784,40965.6,3.723803,-0.84914,0.40355709158333064
5785,40965.6,3.717448,-0.90588,0.40349753384721937
5786,40966.61,3.717138,-0.90588,0.40349753384721937
5787,40966.61,3.710628,-0.96447,0.40343399643055255
5788,40967.61,3.710007,-0.96447,0.40343399643055255
5789,40967.61,3.699157,-1.06492,0.40336701934721925
5790,40968.62,3.698382,-1.06585,0.40336701934721925
5791,40968.62,3.695902,-1.08724,0.4032922618124969
5792,40969.63,3.695282,-1.08817,0.4032922618124969
5793,40969.63,3.688616,-1.14955,0.40321593877777506
5794,40970.63,3.687686,-1.15048,0.40321593877777506
5795,40970.63,3.680711,-1.21466,0.4031360443333306
5796,40971.64,3.679935,-1.21466,0.4031360443333306
5797,40971.64,3.667225,-1.32999,0.4030508494305527
5798,40972.64,3.666295,-1.33092,0.4030508494305527
5799,40972.64,3.663815,-1.35231,0.40295842443055263
5800,40973.67,3.663039,-1.35231,0.40295842443055263
5801,40973.67,3.655444,-1.42113,0.4028616967013861
5802,40974.67,3.654514,-1.42113,0.4028616967013861
5803,40974.67,3.75651,-0.47898,0.4027630071180528
5804,40975.68,3.758526,-0.47526,0.4027630071180528
5805,40976.67,3.758991,-0.47526,0.4027296729097194
5806,40977.67,3.759145,-0.47526,0.40269699878471943
5807,40978.67,3.759456,-0.47526,0.4026639946180528
5808,40979.67,3.759611,-0.47526,0.4026309904513861
5809,40980.67,3.759611,-0.47526,0.40259798628471943
5810,40981.67,3.759611,-0.47526,0.4025649821180528
5811,40982.66,3.759611,-0.47526,0.40253197795138607
5812,40983.66,3.759456,-0.47619,0.40249930382638593
5813,40984.66,3.759611,-0.47526,0.4024662350763859
5814,40985.66,3.759611,-0.47526,0.4024332309097193
5815,40986.69,3.759456,-0.47526,0.4024002267430526
5816,40986.69,3.860677,0.46503,0.402366232451386
5817,40987.71,3.862537,0.46503,0.402366232451386
5818,40987.71,3.862382,0.46224,0.40239917207638587
5819,40988.72,3.863002,0.46131,0.40239917207638587
5820,40988.72,3.857732,0.41109,0.40243152784721925
5821,40989.73,3.858507,0.41202,0.40243152784721925
5822,40989.73,3.862382,0.44829,0.4024604264722193
5823,40990.73,3.863002,0.44829,0.4024604264722193
5824,40990.73,3.862072,0.43899,0.40249155772221934
5825,40991.74,3.862537,0.43899,0.40249155772221934
5826,40991.74,3.930587,1.07515,0.40252234799305253
5827,40992.75,3.932757,1.07794,0.40252234799305253
5828,40992.75,3.787357,-0.27809,0.40259795350694155
5829,40993.77,3.785652,-0.27995,0.40259795350694155
5830,40993.77,3.858662,0.40086,0.4025781237152749
5831,40994.77,3.860057,0.40365,0.4025781237152749
5832,40994.77,3.789217,-0.25577,0.40260615496527496
5833,40995.76,3.788287,-0.2567,0.40260615496527496
5834,40996.76,3.787977,-0.2567,0.4025885068402748
5835,40997.76,3.787512,-0.25763,0.40257068045138594
5836,40998.79,3.787668,-0.2567,0.40255278947916373
5837,40999.79,3.787512,-0.2567,0.4025344282986082
5838,41000.78,3.787357,-0.2567,0.4025166019097193
5839,41001.78,3.787357,-0.2567,0.40249895378471934
5840,41002.78,3.787357,-0.25763,0.4024811273958304
5841,41003.78,3.787202,-0.25763,0.40246323642360826
5842,41004.78,3.787202,-0.2567,0.402445345451386
5843,41005.78,3.787202,-0.2567,0.40242751906249713
5844,41006.77,3.787202,-0.2567,0.40240969267360827
5845,41007.81,3.787047,-0.2567,0.4023920445486083
5846,41007.81,3.889509,0.6994,0.4023735051041638
5847,41008.81,3.891524,0.70033,0.4023735051041638
5848,41008.81,3.885789,0.64639,0.4024221391319416
5849,41009.82,3.886564,0.64546,0.4024221391319416
5850,41009.82,3.883153,0.61291,0.4024674109791639
5851,41010.83,3.883774,0.61291,0.4024674109791639
5852,41010.83,3.874783,0.52827,0.40251039980555287
5853,41011.83,3.875093,0.52734,0.40251039980555287
5854,41011.83,3.868738,0.46689,0.4025470206388862
5855,41012.86,3.868893,0.46596,0.4025470206388862
5856,41012.86,3.862072,0.40272,0.4025803497222195
5857,41013.86,3.862382,0.40365,0.4025803497222195
5858,41013.86,3.855562,0.33947,0.4026083809722195
5859,41014.87,3.855562,0.33854,0.4026083809722195
5860,41014.87,3.848586,0.27344,0.40263212579166396
5861,41015.87,3.848586,0.27251,0.40263212579166396
5862,41015.87,3.842231,0.21298,0.4026510500972196
5863,41016.88,3.842076,0.21205,0.4026510500972196
5864,41016.88,3.834015,0.13672,0.4026659230486084
5865,41017.89,3.834015,0.13579,0.4026659230486084
5866,41017.89,3.826885,0.06882,0.4026754472083306
5867,41018.89,3.82673,0.06882,0.4026754472083306
5868,41018.89,3.819444,0.0,0.4026802263749973
5869,41019.9,3.819289,0.0,0.4026802263749973
5870,41020.89,3.819289,0.0,0.4026802263749973
5871,41021.89,3.819289,0.0,0.4026802263749973
5872,41022.89,3.819289,0.0,0.40268022637499723
5873,41023.89,3.819289,0.0,0.40268022637499723
5874,41024.89,3.819289,0.0,0.40268022637499723
5875,41025.89,3.819289,0.0,0.40268022637499723
5876,41026.88,3.819289,0.0,0.40268022637499723
5877,41027.88,3.819289,0.0,0.40268022637499723
5878,41028.88,3.819289,0.0,0.40268022637499723
5879,41029.88,3.819289,0.0,0.40268022637499723
5880,41030.88,3.819289,0.0,0.4026802263749973
5881,41031.91,3.819444,0.0,0.4026802263749973
5882,41032.91,3.819444,0.0,0.4026802263749973
5883,41033.9,3.819444,0.0,0.4026802263749973
5884,41034.9,3.819444,0.0,0.4026802263749973
5885,41035.9,3.819444,0.0,0.4026802263749973
5886,41036.9,3.819444,0.0,0.4026802263749973
5887,41037.9,3.819599,0.0,0.4026802263749973
5888,41038.9,3.819599,0.0,0.4026802263749973
5889,41039.89,3.819599,0.0,0.4026802263749973
5890,41040.89,3.819754,0.0,0.4026802263749973
5891,41041.89,3.819754,0.0,0.4026802263749973
5892,41042.89,3.819754,0.0,0.4026802263749973
5893,41043.89,3.819754,0.0,0.4026802263749973
5894,41044.89,3.819754,0.0,0.4026802263749973
5895,41045.88,3.819754,0.0,0.4026802263749973
5896,41046.88,3.81991,0.0,0.4026802263749973
5897,41047.92,3.81991,0.0,0.4026802263749973
5898,41047.92,3.808439,-0.10417,0.4026802263749973
5899,41048.92,3.808284,-0.10417,0.4026802263749973
5900,41048.92,3.796968,-0.21019,0.4026729923472195
5901,41049.94,3.796813,-0.21019,0.4026729923472195
5902,41049.94,3.785342,-0.31622,0.4026581038888861
5903,41050.95,3.785032,-0.31622,0.4026581038888861
5904,41050.95,3.773561,-0.42225,0.40263592456944175
5905,41051.96,3.773097,-0.42318,0.40263592456944175
5906,41051.96,3.761471,-0.53199,0.4026062431944417
5907,41052.96,3.761006,-0.53199,0.4026062431944417
5908,41052.96,3.808439,-0.08557,0.4025692994444417
5909,41053.97,3.809214,-0.08371,0.4025692994444417
5910,41054.97,3.809369,-0.08371,0.4025634281180528
5911,41054.97,3.767826,-0.4734,0.40255761492360836
5912,41055.97,3.766896,-0.47526,0.40255761492360836
5913,41055.97,3.760076,-0.5385,0.4025246107569417
5914,41056.98,3.759456,-0.53943,0.4025246107569417
5915,41056.98,3.75,-0.62779,0.40248677573610825
5916,41057.99,3.749535,-0.62779,0.40248677573610825
5917,41057.99,3.74473,-0.6715,0.40244274324305296
5918,41059.01,3.744265,-0.6715,0.40244274324305296
5919,41059.01,3.736979,-0.73847,0.4023951786597194
5920,41060.01,3.736359,-0.73847,0.4023951786597194
5921,41060.01,3.729074,-0.80636,0.40234389602083054
5922,41061.02,3.728454,-0.80636,0.40234389602083054
5923,41061.02,3.719773,-0.89193,0.4022873388263864
5924,41062.05,3.716673,-0.9096,0.4022873388263864
5925,41062.05,3.712178,-0.95052,0.40222227715971937
5926,41063.06,3.711558,-0.95052,0.40222227715971937
5927,41063.06,3.703807,-1.02307,0.402155608743053
5928,41064.07,3.703032,-1.02307,0.402155608743053
5929,41064.07,3.784877,-0.25949,0.40208385174999733
5930,41065.07,3.786427,-0.2567,0.40208385174999733
5931,41066.07,3.786737,-0.25763,0.40206602536110847
5932,41066.07,3.710007,-0.97377,0.4020481343888862
5933,41067.08,3.708147,-0.97656,0.4020481343888862
5934,41067.08,3.701482,-1.03609,0.4019796395555527
5935,41068.1,3.700707,-1.03702,0.4019796395555527
5936,41068.1,3.698537,-1.05469,0.40190618397221967
5937,41069.12,3.697917,-1.05469,0.40190618397221967
5938,41069.12,3.686756,-1.15792,0.401831476763886
5939,41070.13,3.685981,-1.15792,0.401831476763886
5940,41070.13,3.679005,-1.2221,0.4017502615416642
5941,41071.13,3.678075,-1.2221,0.4017502615416642
5942,41071.13,3.67079,-1.28813,0.40166539348610864
5943,41072.14,3.66986,-1.28813,0.40166539348610864
5944,41072.14,3.668155,-1.30394,0.401575045479164
5945,41073.15,3.66738,-1.30394,0.401575045479164
5946,41073.15,3.654514,-1.42113,0.40148358857638605
5947,41074.15,3.653584,-1.42113,0.40148358857638605
5948,41074.15,3.75558,-0.47898,0.40138489899305274
5949,41075.16,3.757441,-0.47619,0.40138489899305274
5950,41076.16,3.75806,-0.47526,0.40135149955555266
5951,41076.16,3.672495,-1.2686,0.401318495388886
5952,41077.16,3.67017,-1.27232,0.401318495388886
5953,41077.16,3.658544,-1.37928,0.40123013983333045
5954,41078.19,3.657304,-1.37928,0.40123013983333045
5955,41078.19,3.657304,-1.37928,0.40113148299999724
5956,41079.19,3.656374,-1.37928,0.40113148299999724
5957,41079.19,3.643973,-1.49275,0.40103569966666386
5958,41080.2,3.642888,-1.49275,0.40103569966666386
5959,41080.2,3.642888,-1.49182,0.4009309998402755
5960,41081.2,3.641958,-1.49182,0.4009309998402755
5961,41081.2,3.635758,-1.54855,0.40082740122916444
5962,41082.21,3.634828,-1.54855,0.40082740122916444
5963,41082.21,3.621342,-1.67132,0.4007187876527753
5964,41083.22,3.620102,-1.67132,0.4007187876527753
5965,41083.22,3.620102,-1.66946,0.4006015631249973
5966,41084.22,3.619172,-1.66946,0.4006015631249973
5967,41084.22,3.612506,-1.73084,0.4004856284027751
5968,41085.25,3.611266,-1.73084,0.4004856284027751
5969,41085.25,3.59685,-1.86105,0.4003618252638863
5970,41086.25,3.5953,-1.86198,0.4003618252638863
5971,41086.25,3.5953,-1.86105,0.40023252109721963
5972,41087.27,3.594215,-1.86105,0.40023252109721963
5973,41087.27,3.578869,-1.99777,0.4001006967222201
5974,41088.28,3.577319,-1.9987,0.4001006967222201
5975,41088.28,3.577164,-1.99591,0.39996051012499756
5976,41089.31,3.576079,-1.99777,0.39996051012499756
5977,41089.31,3.691251,-0.95889,0.3998176140763866
5978,41090.32,3.693887,-0.95331,0.3998176140763866
5979,41091.31,3.694661,-0.95331,0.3997507499722198
5980,41092.31,3.694972,-0.95331,0.39968520990971995
5981,41093.31,3.695127,-0.95331,0.3996190078263866
5982,41094.31,3.695282,-0.95331,0.3995528057430533
5983,41095.31,3.695436,-0.95331,0.39948660365971994
5984,41096.31,3.695436,-0.95331,0.3994204015763866
5985,41097.31,3.695436,-0.95331,0.3993541994930533
5986,41098.3,3.695436,-0.95331,0.39928799740972
5987,41099.3,3.695282,-0.95331,0.3992224573472196
5988,41100.3,3.695282,-0.95424,0.39915625526388626
5989,41101.3,3.695282,-0.95424,0.3990899885972196
5990,41102.33,3.695282,-0.95331,0.3990237219305529
5991,41103.33,3.695127,-0.95331,0.3989555337847197
5992,41104.32,3.694972,-0.95331,0.39888933170138635
5993,41105.32,3.694972,-0.95331,0.3988237916388865
5994,41106.32,3.694816,-0.95331,0.3987575895555532
5995,41107.32,3.694816,-0.95331,0.3986913874722198
5996,41108.32,3.694506,-0.95331,0.39862518538888647
5997,41109.32,3.694506,-0.95331,0.39855898330555317
5998,41110.31,3.694351,-0.95424,0.3984927812222198
5999,41111.31,3.694351,-0.95331,0.39842717722221993
6000,41112.31,3.694196,-0.95331,0.39836097513888663
6001,41113.31,3.694041,-0.95424,0.3982947730555533
6002,41114.31,3.694041,-0.95331,0.3982285063888866
6003,41115.31,3.693887,-0.95331,0.3981623043055533
6004,41116.31,3.693887,-0.95331,0.39809610222221997
6005,41117.3,3.693731,-0.95331,0.3980299001388866
6006,41118.3,3.693576,-0.95331,0.39796436007638625
6007,41119.3,3.693576,-0.95331,0.39789815799305295
6008,41120.3,3.693266,-0.95331,0.39783195590971965
6009,41121.33,3.693266,-0.95331,0.3977657538263863
6010,41122.33,3.693111,-0.95424,0.39769756568055303
6011,41123.32,3.693111,-0.95331,0.3976312990138864
6012,41124.32,3.692956,-0.95331,0.3975657589513865
6013,41125.32,3.692801,-0.95331,0.39749955686805316
6014,41126.32,3.692801,-0.95331,0.39743335478471986
6015,41127.32,3.692646,-0.95331,0.3973671527013865
6016,41128.32,3.692491,-0.95331,0.39730095061805315
6017,41129.31,3.692336,-0.95331,0.39723474853471985
6018,41130.31,3.692181,-0.95331,0.3971692084722199
6019,41131.31,3.692181,-0.95331,0.3971030063888866
6020,41132.31,3.692026,-0.95424,0.3970368043055533
6021,41133.31,3.691871,-0.95424,0.3969705376388866
6022,41134.31,3.691871,-0.95331,0.39690427097222
6023,41135.31,3.691716,-0.95331,0.3968380688888866
6024,41136.3,3.691561,-0.95331,0.3967718668055533
6025,41137.3,3.691561,-0.95331,0.39670632674305295
6026,41138.3,3.691406,-0.95331,0.39664012465971965
6027,41139.33,3.691251,-0.95424,0.3965739225763863
6028,41139.33,3.881138,0.79706,0.3965056679097197
6029,41140.34,3.884238,0.79799,0.3965056679097197
6030,41140.34,3.885324,0.80543,0.39656163804166383
6031,41141.35,3.887029,0.80543,0.39656163804166383
6032,41141.35,3.887494,0.80822,0.39661813000694174
6033,41142.35,3.888734,0.80822,0.39661813000694174
6034,41142.35,3.888734,0.80729,0.39667425639583065
6035,41143.37,3.889974,0.80822,0.39667425639583065
6036,41143.37,3.889509,0.80264,0.3967315053124975
6037,41144.38,3.890594,0.80357,0.3967315053124975
6038,41144.38,3.889664,0.79427,0.39678786681944167
6039,41145.39,3.890439,0.79427,0.39678786681944167
6040,41145.39,3.889199,0.78311,0.39684357603471954
6041,41146.39,3.890129,0.78218,0.39684357603471954
6042,41146.39,3.888424,0.76637,0.3968978940902751
6043,41147.42,3.889044,0.76637,0.3968978940902751
6044,41147.42,3.75527,-0.47433,0.3969527108333306
6045,41148.4,3.753565,-0.47526,0.3969527108333306
6046,41149.4,3.752945,-0.47526,0.3969203667499972
6047,41150.4,3.75248,-0.47526,0.3968873625833305
6048,41151.43,3.75217,-0.47526,0.39685435841666383
6049,41152.43,3.75217,-0.47526,0.3968203641249972
6050,41153.43,3.75186,-0.47619,0.39678735995833053
6051,41154.42,3.751705,-0.47619,0.39675429120833056
6052,41155.42,3.751705,-0.47619,0.39672155314583063
6053,41156.42,3.75155,-0.47619,0.3966884843958306
6054,41157.42,3.75155,-0.47526,0.3966554156458306
6055,41158.42,3.75155,-0.47526,0.39662241147916394
6056,41159.42,3.75155,-0.47526,0.39658940731249726
6057,41160.41,3.751395,-0.47526,0.3965564031458306
6058,41161.41,3.751395,-0.47526,0.39652372902083044
6059,41162.41,3.751395,-0.47526,0.39649072485416376
6060,41163.41,3.751395,-0.47526,0.3964577206874971
6061,41164.41,3.751395,-0.47526,0.39642471652083044
6062,41165.4,3.75124,-0.47526,0.39639171235416376
6063,41166.4,3.75124,-0.47526,0.39635903822916385
6064,41167.4,3.751085,-0.47526,0.39632603406249717
6065,41168.4,3.75124,-0.47526,0.3962930298958305
6066,41169.4,3.75124,-0.47526,0.39626002572916386
6067,41170.43,3.751085,-0.47526,0.3962270215624972
6068,41171.43,3.751085,-0.47526,0.39619302727083056
6069,41172.43,3.751085,-0.47526,0.39616002310416387
6070,41173.42,3.75093,-0.47619,0.39612701893749724
6071,41174.42,3.751085,-0.47526,0.3960942808749973
6072,41175.42,3.751085,-0.47526,0.3960612767083306
6073,41176.42,3.75093,-0.47619,0.39602827254166395
6074,41177.42,3.751085,-0.47526,0.395995203791664
6075,41178.42,3.751085,-0.47526,0.3959621996249973
6076,41179.41,3.75093,-0.47526,0.3959291954583306
6077,41180.41,3.75093,-0.47526,0.3958965213333304
6078,41181.41,3.750775,-0.47619,0.3958635171666638
6079,41182.41,3.75093,-0.47526,0.39583044841666376
6080,41183.41,3.75093,-0.47526,0.3957974442499971
6081,41184.4,3.75093,-0.47526,0.39576444008333045
6082,41185.4,3.750775,-0.47619,0.3957317659583305
6083,41186.4,3.75093,-0.47526,0.3956986972083305
6084,41187.4,3.750775,-0.47526,0.3956656930416638
6085,41188.41,3.750775,-0.47526,0.39563268887499714
6086,41189.41,3.75093,-0.47526,0.39559935466666374
6087,41190.41,3.750775,-0.47526,0.3955663504999971
