,V,I,SOC
650,3.659474,-0.5599,0.49066539265871495
651,3.659474,-0.5599,0.49063428734617165
652,3.659474,-0.5599,0.4906031793604943
653,3.659474,-0.5599,0.49057238558953076
654,3.715278,1.61086,0.49054003605476515
655,3.721943,1.61086,0.49054003605476515
656,3.718688,1.46856,0.4906295282769874
657,3.722408,1.46763,0.4906295282769874
658,3.718998,1.31975,0.4907118792639792
659,3.721478,1.31975,0.4907118792639792
660,3.717758,1.16629,0.49078666166046386
661,3.719463,1.16629,0.49078666166046386
662,3.715588,1.00911,0.4908521050068484
663,3.716673,1.00818,0.4908521050068484
664,3.713573,0.87798,0.4909081145692702
665,3.714348,0.87798,0.4909081145692702
666,3.709232,0.67708,0.49095737976473874
667,3.709543,0.67801,0.49095737976473874
668,3.705202,0.50967,0.4909954239534586
669,3.705202,0.50967,0.4909954239534586
670,3.700862,0.34133,0.4910237389534585
671,3.700552,0.34133,0.4910237389534585
672,3.696212,0.1702,0.4910428916553074
673,3.695591,0.1702,0.4910428916553074
674,3.691251,0.0,0.4910524419141617
675,3.690476,0.0,0.4910524419141617
676,3.690011,0.0,0.4910524419141617
677,3.689701,0.0,0.4910524419141617
678,3.689391,0.0,0.4910524419141617
679,3.689236,0.0,0.4910524419141617
680,3.689081,0.0,0.4910524419141617
681,3.688926,0.0,0.4910524419141617
682,3.688926,0.0,0.4910524419141617
683,3.688771,0.0,0.4910524419141617
684,3.688771,0.0,0.4910524419141617
685,3.688771,0.0,0.4910524419141617
686,3.688771,0.0,0.4910524419141617
687,3.688771,0.0,0.4910524419141617
688,3.688771,0.0,0.4910524419141617
689,3.688771,0.0,0.4910524419141617
690,3.688771,0.0,0.4910524419141617
691,3.688771,0.0,0.4910524419141617
692,3.688771,0.0,0.4910524419141617
693,3.688926,0.0,0.4910524419141617
694,3.688926,0.0,0.4910524419141617
695,3.688926,0.0,0.4910524419141617
696,3.688926,0.0,0.4910524419141617
697,3.685826,-0.11347,0.4910524419141617
698,3.685516,-0.11347,0.4910524419141617
699,3.682571,-0.22879,0.49104607488788554
700,3.681951,-0.22879,0.49104607488788554
701,3.67854,-0.36458,0.4910333643323301
702,3.677765,-0.36458,0.4910333643323301
703,3.67513,-0.46596,0.49101290718520324
704,3.6742,-0.46596,0.49101290718520324
705,3.6711,-0.58315,0.49098676124739093
706,3.670015,-0.58315,0.49098676124739093
707,3.666915,-0.6994,0.490954364278272
708,3.66583,-0.70033,0.490954364278272
709,3.661644,-0.85938,0.49091506737590196
710,3.660404,-0.86031,0.49091506737590196
711,3.658079,-0.94494,0.4908672727493005
712,3.656684,-0.94494,0.4908672727493005
713,3.653429,-1.06678,0.49081425439700893
714,3.652034,-1.06678,0.49081425439700893
715,3.648778,-1.18955,0.4907543957228854
716,3.647383,-1.18955,0.4907543957228854
717,3.642423,-1.3737,0.490688310128072
718,3.640718,-1.3737,0.490688310128072
719,3.633588,-1.64249,0.490611228506067
720,3.631418,-1.64342,0.490611228506067
721,3.637773,-1.39044,0.49051901295726513
722,3.636843,-1.39044,0.49051901295726513
723,3.628627,-1.70759,0.49044176689408825
724,3.626612,-1.70759,0.49044176689408825
725,3.622892,-1.84245,0.49034595063958253
726,3.621187,-1.84245,0.49034595063958253
727,3.615296,-2.06101,0.4902415499376297
728,3.613126,-2.06194,0.4902415499376297
729,3.611421,-2.12426,0.49012585040330636
730,3.609406,-2.12426,0.49012585040330636
731,3.605686,-2.26656,0.4900078359588618
732,3.603671,-2.26656,0.4900078359588618
733,3.59964,-2.41257,0.4898806557751123
734,3.597625,-2.41257,0.4898806557751123
735,3.59096,-2.66555,0.48974528169753356
736,3.588635,-2.66462,0.48974528169753356
737,3.58693,-2.72228,0.4895942807816055
738,3.584914,-2.72228,0.4895942807816055
739,3.580574,-2.88132,0.48944304418537293
740,3.578559,-2.88039,0.48944304418537293
741,3.574219,-3.0385,0.48928143230339394
742,3.572049,-3.0385,0.48928143230339394
743,3.564453,-3.32775,0.48911093737348893
744,3.561973,-3.32775,0.48911093737348893
745,3.560268,-3.38077,0.4889260623734889
746,3.558253,-3.3817,0.4889260623734889
747,3.553602,-3.55376,0.488736309961292
748,3.551277,-3.55469,0.488736309961292
749,3.611266,-1.19141,0.48853684772723416
750,3.615296,-1.19048,0.48853684772723416
751,3.617002,-1.19048,0.48847071046615786
752,3.618242,-1.19048,0.48840457320508157
753,3.619017,-1.19048,0.48833843594400533
754,3.619637,-1.19048,0.48827296109410934
755,3.620102,-1.19048,0.4882068186660192
756,3.620412,-1.19048,0.4881406808882415
757,3.620722,-1.19048,0.4880745436271646
758,3.620877,-1.19048,0.4880084063660884
759,3.621032,-1.19048,0.4879422685883106
760,3.621032,-1.19048,0.48787679477181767
761,3.621187,-1.19141,0.48781065699403986
762,3.681641,1.1635,0.4877418204889227
763,3.688461,1.16443,0.4877418204889227
764,3.688771,1.1542,0.48780651104447825
765,3.692801,1.1542,0.48780651104447825
766,3.690011,1.03051,0.48787127549083237
767,3.692956,1.02865,0.48787127549083237
768,3.695591,1.12072,0.4879289950782023
769,3.698382,1.12072,0.4879289950782023
770,3.698072,1.09933,0.4879912568140008
771,3.700552,1.0984,0.4879912568140008
772,3.741785,2.69531,0.48805289021191733
773,3.748605,2.69438,0.48805289021191733
774,3.661954,-0.69847,0.48820257682026036
775,3.656684,-0.6994,0.48820257682026036
776,3.700552,1.01097,0.4881633321020312
777,3.703342,1.01004,0.4881633321020312
778,3.661024,-0.64267,0.488220565510104
779,3.657924,-0.64174,0.488220565510104
780,3.656219,-0.64174,0.4881845564871264
781,3.654979,-0.6436,0.4881492619012584
782,3.654204,-0.64267,0.4881135032729598
783,3.653429,-0.64174,0.48807779966300757
784,3.652809,-0.64267,0.48804214744078545
785,3.652499,-0.64267,0.4880064438308332
786,3.652034,-0.64267,0.48797074022088094
787,3.651724,-0.64267,0.4879353944866275
788,3.651414,-0.64267,0.48789969087667523
789,3.651104,-0.6436,0.48786398698778644
790,3.6509489999999998,-0.6436,0.4878282317115709
791,3.650639,-0.64267,0.48779247643535556
792,3.712178,1.74944,0.4877556991983069
793,3.719153,1.7513,0.4877556991983069
794,3.716208,1.61551,0.48785396734730824
795,3.720238,1.61644,0.48785396734730824
796,3.718378,1.53274,0.4879437695695306
797,3.721323,1.53274,0.4879437695695306
798,3.716053,1.32068,0.48802976732670916
799,3.717913,1.32068,0.48802976732670916
800,3.714193,1.16629,0.4881038732953553
801,3.715433,1.16722,0.4881038732953553
802,3.711558,1.00911,0.488168718344305
803,3.712488,1.00818,0.488168718344305
804,3.708457,0.84821,0.4882252888818832
805,3.708922,0.84635,0.4882252888818832
806,3.704737,0.68266,0.4882727796227903
807,3.704892,0.68266,0.4882727796227903
808,3.701017,0.53199,0.4883107051783459
809,3.700862,0.53106,0.4883107051783459
810,3.696057,0.3404,0.48834050377550725
811,3.695591,0.3404,0.48834050377550725
812,3.691096,0.1702,0.48835941488661827
813,3.690631,0.17113,0.48835941488661827
814,3.686136,0.0,0.488369017255338
815,3.685361,0.0,0.488369017255338
816,3.684896,0.0,0.488369017255338
817,3.684431,0.0,0.488369017255338
818,3.684121,0.0,0.488369017255338
819,3.683966,0.0,0.488369017255338
820,3.683811,0.0,0.488369017255338
821,3.683656,0.0,0.488369017255338
822,3.683501,0.0,0.488369017255338
823,3.683501,0.0,0.488369017255338
824,3.683346,0.0,0.488369017255338
825,3.683346,0.0,0.488369017255338
826,3.683346,0.0,0.488369017255338
827,3.683346,0.0,0.488369017255338
828,3.683346,0.0,0.488369017255338
829,3.683346,0.0,0.488369017255338
830,3.683346,0.0,0.488369017255338
831,3.683501,0.0,0.488369017255338
832,3.683501,0.0,0.488369017255338
833,3.683501,0.0,0.488369017255338
834,3.683501,0.0,0.488369017255338
835,3.67296,-0.40737,0.488369017255338
836,3.67172,-0.40737,0.488369017255338
837,3.661799,-0.79055,0.48834593401619725
838,3.659939,-0.78962,0.48834593401619725
839,3.648623,-1.2221,0.48830162687520773
840,3.646143,-1.2221,0.48830162687520773
841,3.636378,-1.59226,0.4882330524254683
842,3.633433,-1.59226,0.4882330524254683
843,3.668775,-0.21112,0.48814459422766465
844,3.67048,-0.21112,0.48814459422766465
845,3.671255,-0.21112,0.488132747866623
846,3.67172,-0.21112,0.4881211366331507
847,3.672185,-0.21112,0.48810940783589374
848,3.67234,-0.21112,0.48809767894700495
849,3.67265,-0.21112,0.488085950149748
850,3.67265,-0.21112,0.488074221352491
851,3.672805,-0.21112,0.48806249154728265
852,3.696987,0.72917,0.48805041106662295
853,3.700087,0.7301,0.48805041106662295
854,3.695591,0.54967,0.4880913784226128
855,3.696832,0.54967,0.4880913784226128
856,3.692336,0.3683,0.4881219154062628
857,3.692956,0.36737,0.4881219154062628
858,3.688306,0.18322,0.48814252942349806
859,3.688306,0.18322,0.48814252942349806
860,3.683811,0.0,0.4881528093060502
861,3.683346,0.0,0.4881528093060502
862,3.683346,0.0,0.4881528093060502
863,3.683191,0.0,0.4881528093060502
864,3.683191,0.0,0.4881528093060502
865,3.683346,0.0,0.4881528093060502
866,3.683346,0.0,0.4881528093060502
867,3.683346,0.0,0.4881528093060502
868,3.683501,0.0,0.4881528093060502
869,3.683501,0.0,0.4881528093060502
870,3.683501,0.0,0.4881528093060502
871,3.683656,0.0,0.4881528093060502
872,3.683656,0.0,0.4881528093060502
873,3.683811,0.0,0.4881528093060502
874,3.683811,0.0,0.4881528093060502
875,3.683966,0.0,0.4881528093060502
876,3.683966,0.0,0.4881528093060502
877,3.683966,0.0,0.4881528093060502
878,3.684121,0.0,0.4881528093060502
879,3.684121,0.0,0.4881528093060502
880,3.684276,0.0,0.4881528093060502
881,3.684276,0.0,0.4881528093060502
882,3.684276,0.0,0.4881528093060502
883,3.67854,-0.21577,0.4881528093060502
884,3.678075,-0.21577,0.4881528093060502
885,3.687221,0.13951,0.4881405818711328
886,3.687841,0.13951,0.4881405818711328
887,3.642268,-1.63876,0.4881484870744921
888,3.637153,-1.63876,0.4881484870744921
889,3.656684,-0.86403,0.4880565322962457
890,3.656064,-0.86403,0.4880565322962457
891,3.651259,-1.04353,0.4880080502378992
892,3.649709,-1.04539,0.4880080502378992
893,3.643043,-1.30115,0.48794997301567705
894,3.641028,-1.30208,0.48794997301567705
895,3.634983,-1.52902,0.48787691129498284
896,3.632967,-1.52809,0.48787691129498284
897,3.628317,-1.69922,0.487792017406094
898,3.626147,-1.69829,0.487792017406094
899,3.618551,-1.98661,0.4876967311011506
900,3.615916,-1.98754,0.4876967311011506
901,3.609716,-2.22563,0.48758520629807717
902,3.606926,-2.22563,0.48758520629807717
903,3.602586,-2.38746,0.4874615611529515
904,3.59995,-2.38746,0.4874615611529515
905,3.59158,-2.71019,0.4873275970833936
906,3.58848,-2.71019,0.4873275970833936
907,3.643198,-0.56176,0.4871755217822785
908,3.646918,-0.5599,0.4871755217822785
909,3.648468,-0.56083,0.48714441622672283
910,3.649709,-0.5599,0.4871132592479165
911,3.650484,-0.5599,0.48708215417838535
912,3.651104,-0.56083,0.4870513574912759
913,3.651569,-0.5599,0.4870202007558853
914,3.651879,-0.56083,0.486989095443342
915,3.652189,-0.5599,0.48695793846453544
916,3.652499,-0.5599,0.486926833151992
917,3.652654,-0.55897,0.4868957275964365
918,3.652654,-0.56083,0.4868649852168706
919,3.652809,-0.55897,0.4868338282380642
920,3.652964,-0.5599,0.48680277459178384
921,3.652964,-0.5599,0.4867707339254642
922,3.653119,-0.5599,0.48673962861292097
923,3.653119,-0.5599,0.4867085233003775
924,3.653119,-0.5599,0.486677417744822
925,3.653119,-0.55897,0.48664662397385844
926,3.653119,-0.5599,0.4866155703275781
927,3.653119,-0.5599,0.4865844652580466
928,3.653119,-0.5599,0.4865533599455033
929,3.653119,-0.55897,0.4865222517168141
930,3.653119,-0.55897,0.48649119807053376
931,3.652964,-0.5599,0.48646045569096785
932,3.709232,1.61086,0.48642810591319
933,3.715588,1.61086,0.48642810591319
934,3.712332,1.4667,0.48651939147564616
935,3.715898,1.46763,0.48651939147564616
936,3.712488,1.31975,0.48660173609271695
937,3.714968,1.32068,0.48660173609271695
938,3.711247,1.16722,0.4866751066306162
939,3.712953,1.16629,0.4866751066306162
940,3.709232,1.00911,0.4867411989282938
941,3.710317,1.00725,0.4867411989282938
942,3.707062,0.87705,0.48679771771930963
943,3.707837,0.87705,0.48679771771930963
944,3.702877,0.67708,0.4868469307306378
945,3.703032,0.67708,0.4868469307306378
946,3.698847,0.50967,0.4868845459923217
947,3.698847,0.50967,0.4868845459923217
948,3.694506,0.33947,0.4869131445847438
949,3.694196,0.34133,0.4869131445847438
950,3.689701,0.1702,0.4869322956569788
951,3.689236,0.17113,0.4869322956569788
952,3.684896,0.0,0.48694180280492594
953,3.684121,0.0,0.48694180280492594
954,3.683656,0.0,0.48694180280492594
955,3.683346,0.0,0.48694180280492594
956,3.683036,0.0,0.48694180280492594
957,3.682881,0.0,0.48694180280492594
958,3.682726,0.0,0.48694180280492594
959,3.682726,0.0,0.48694180280492594
960,3.682571,0.0,0.48694180280492594
961,3.682571,0.0,0.48694180280492594
962,3.682416,0.0,0.48694180280492594
963,3.682416,0.0,0.48694180280492594
964,3.682416,0.0,0.48694180280492594
965,3.682416,0.0,0.48694180280492594
966,3.682416,0.0,0.48694180280492594
967,3.682571,0.0,0.48694180280492594
968,3.682571,0.0,0.48694180280492594
969,3.682571,0.0,0.48694180280492594
970,3.682571,0.0,0.48694180280492594
971,3.682571,0.0,0.48694180280492594
972,3.682726,0.0,0.48694180280492594
973,3.682726,0.0,0.48694180280492594
974,3.682726,0.0,0.48694180280492594
975,3.679626,-0.11254,0.48694180280492594
976,3.679316,-0.11347,0.48694180280492594
977,3.67637,-0.22879,0.48693549901453526
978,3.675905,-0.22879,0.48693549901453526
979,3.67234,-0.36458,0.4869226610555207
980,3.671565,-0.36458,0.4869226610555207
981,3.668775,-0.46689,0.48690240676931407
982,3.668,-0.46596,0.48690240676931407
983,3.6649,-0.58315,0.4868762608315014
984,3.66397,-0.58315,0.4868762608315014
985,3.660869,-0.69847,0.48684354191498674
986,3.659784,-0.70033,0.48684354191498674
987,3.655599,-0.85938,0.48680463469276447
988,3.654204,-0.85938,0.48680463469276447
989,3.651879,-0.94587,0.48675641355310323
990,3.650639,-0.94401,0.48675641355310323
991,3.647383,-1.06678,0.48670344328364984
992,3.645988,-1.06678,0.48670344328364984
993,3.642733,-1.18862,0.4866441781911065
994,3.641183,-1.19048,0.4866441781911065
995,3.636378,-1.3737,0.4865773774854468
996,3.634673,-1.3737,0.4865773774854468
997,3.627542,-1.64249,0.4865002964596653
998,3.625372,-1.64249,0.4865002964596653
999,3.631727,-1.39137,0.48640904772810717
1000,3.630797,-1.38951,0.48640904772810717
1001,3.622582,-1.70759,0.48633107957193566
1002,3.620722,-1.70666,0.48633107957193566
1003,3.617002,-1.84059,0.4862362658682291
1004,3.615141,-1.84059,0.4862362658682291
1005,3.609406,-2.06287,0.48613298751936157
1006,3.607236,-2.06194,0.48613298751936157
1007,3.605376,-2.12426,0.4860172969344311
1008,3.603516,-2.12426,0.4860172969344311
1009,3.59964,-2.26749,0.48589928341197475
1010,3.59778,-2.26749,0.48589928341197475
1011,3.59375,-2.4135,0.4857720500603334
1012,3.591735,-2.41257,0.4857720500603334
1013,3.585069,-2.66555,0.48563667493563323
1014,3.582744,-2.66555,0.48563667493563323
1015,3.581039,-2.72228,0.4854885899814449
1016,3.579024,-2.72228,0.4854885899814449
1017,3.574839,-2.87946,0.4853358374627995
1018,3.572669,-2.87853,0.4853358374627995
1019,3.568483,-3.0385,0.48517431869677036
1020,3.566158,-3.03943,0.48517431869677036
1021,3.558718,-3.32589,0.4850054627937454
1022,3.556238,-3.32682,0.4850054627937454
1023,3.554533,-3.3817,0.4848187883392147
1024,3.552517,-3.3817,0.4848187883392147
1025,3.547867,-3.55562,0.4846290506045349
1026,3.545697,-3.55469,0.4846290506045349
1027,3.605841,-1.19048,0.484431550855581
1028,3.609561,-1.19048,0.484431550855581
1029,3.611266,-1.19048,0.48436607652238656
1030,3.612506,-1.19048,0.48429993926131026
1031,3.613281,-1.19048,0.48423380148353246
1032,3.613901,-1.19048,0.4841663383666924
1033,3.614366,-1.19048,0.4841002011056156
1034,3.614676,-1.19048,0.4840340638445393
1035,3.614986,-1.19048,0.48396792710016456
1036,3.615141,-1.19234,0.48390178932238676
1037,3.615296,-1.19048,0.4838355487287845
1038,3.615451,-1.19141,0.483769411467708
1039,3.615451,-1.19048,0.48370388546902304
1040,3.67637,1.16536,0.4836370852800644
1041,3.682726,1.16443,0.4836370852800644
1042,3.683036,1.1542,0.48370307217370573
1043,3.687066,1.1542,0.48370307217370573
1044,3.684276,1.02958,0.48376719389497297
1045,3.687221,1.03051,0.48376719389497297
1046,3.689856,1.12072,0.4838250178506242
1047,3.692646,1.12072,0.4838250178506242
1048,3.692336,1.09933,0.48388789831725604
1049,3.694661,1.0984,0.48388789831725604
1050,3.735894,2.69531,0.48394892530683925
1051,3.742715,2.69624,0.48394892530683925
1052,3.656219,-0.69847,0.48410020379687485
1053,3.650794,-0.6994,0.48410020379687485
1054,3.694506,1.01004,0.48406095907864577
1055,3.697452,1.01004,0.48406095907864577
1056,3.655289,-0.64174,0.48411707197359355
1057,3.652034,-0.64267,0.48411707197359355
1058,3.650484,-0.64267,0.4840813680847046
1059,3.649244,-0.64267,0.4840456644747525
1060,3.648468,-0.64267,0.4840099608648001
1061,3.647693,-0.64267,0.4839742541865449
1062,3.647074,-0.64267,0.48393855057659263
1063,3.646608,-0.64267,0.4839028469666403
1064,3.646298,-0.64267,0.4838675009534502
1065,3.645988,-0.64267,0.4838317970645615
1066,3.645678,-0.64267,0.48379609345460917
1067,3.645368,-0.6436,0.4837603901235936
1068,3.645213,-0.64267,0.4837246348473781
1069,3.644903,-0.64267,0.4836889309584893
1070,3.706442,1.75223,0.4836521540003772
1071,3.713418,1.7513,0.4836521540003772
1072,3.710473,1.61551,0.48375041454825024
1073,3.714348,1.61551,0.48375041454825024
1074,3.712643,1.53181,0.48384017281674413
1075,3.715433,1.53274,0.48384017281674413
1076,3.710317,1.31975,0.483926169908671
1077,3.712178,1.31975,0.483926169908671
1078,3.708457,1.16629,0.4840002242659847
1079,3.709697,1.16629,0.4840002242659847
1080,3.705822,1.00911,0.4840663170698648
1081,3.706752,1.00911,0.4840663170698648
1082,3.702722,0.84728,0.4841223778605678
1083,3.703187,0.84728,0.4841223778605678
1084,3.699002,0.68359,0.48416992041827644
1085,3.699157,0.68359,0.48416992041827644
1086,3.695282,0.53106,0.48420865540476055
1087,3.695282,0.53199,0.48420865540476055
1088,3.690321,0.3404,0.4842385064165575
1089,3.690011,0.3404,0.4842385064165575
1090,3.685516,0.1702,0.48425741737992556
1091,3.684896,0.16927,0.48425741737992556
1092,3.680556,0.0,0.4842669154546392
1093,3.67978,0.0,0.4842669154546392
1094,3.67916,0.0,0.4842669154546392
1095,3.67885,0.0,0.4842669154546392
1096,3.67854,0.0,0.4842669154546392
1097,3.678231,0.0,0.4842669154546392
1098,3.678231,0.0,0.4842669154546392
1099,3.678075,0.0,0.4842669154546392
1100,3.67792,0.0,0.4842669154546392
1101,3.67792,0.0,0.4842669154546392
1102,3.677765,0.0,0.4842669154546392
1103,3.677765,0.0,0.4842669154546392
1104,3.677765,0.0,0.4842669154546392
1105,3.677765,0.0,0.4842669154546392
1106,3.677765,0.0,0.4842669154546392
1107,3.677765,0.0,0.4842669154546392
1108,3.67792,0.0,0.4842669154546392
1109,3.67792,0.0,0.4842669154546392
1110,3.67792,0.0,0.4842669154546392
1111,3.67792,0.0,0.4842669154546392
